category_A,category_B,support,confidence,lift,leverage
Nước Suối,Sữa Có Đường,0.006321968841724994,0.3218390804597701,2.118016771703301,0.0033371157819256187
"Băng Vệ Sinh, Tampon, Tã Người Lớn",Sữa Chua Uống,0.02483630616391962,0.3160919540229885,2.1179595527501003,0.013109780918585967
Sữa Chua Uống,"Băng Vệ Sinh, Tampon, Tã Người Lớn",0.02483630616391962,0.1664145234493192,2.1179595527501,0.013109780918585967
Trái Cây Sấy,Mì Ăn Liền,0.014450214495371415,0.2962962962962963,2.116606929510155,0.007623148830082482
Gia Vị Hoàn Chỉnh,Sữa Chua Uống,0.016256491307292842,0.3157894736842105,2.115932797197229,0.008573595456901829
"Chả Giò, Chả Rế","Cơm, Cháo, Canh Ăn Liền",0.01106344547301874,0.8032786885245902,2.115173193505,0.00583293030433613
Nước Trái Cây,Bia,0.023255813953488372,0.25879396984924624,2.1147573661666264,0.012258895666052084
Bia,Nước Trái Cây,0.023255813953488372,0.1900369003690037,2.1147573661666264,0.012258895666052084
Thực Phẩm Chế Biến Khác,"Cơm, Cháo, Canh Ăn Liền",0.011966583878979453,0.803030303030303,2.114519151082766,0.006307337958765482
Khử Mùi,Dầu Gội,0.10769925491081508,0.645466847090663,2.114476823790345,0.056765022055163934
Dầu Gội,Khử Mùi,0.10769925491081508,0.35281065088757396,2.114476823790345,0.056765022055163934
Mật Ong,Bánh Snack,0.007450891849175886,0.75,2.114417568427753,0.003927041139442969
Thú Bông,Bánh Snack,0.004741476631293746,0.75,2.114417568427753,0.002499026179645526
Cá Sông,Bánh Snack,0.0040641228268232105,0.75,2.114417568427753,0.002142022439696165
Gạo,Bánh Snack,0.0033867690223526757,0.75,2.114417568427753,0.001785018699746804
Xúc Xích,Bia,0.006773538044705351,0.25862068965517243,2.1133413920346102,0.003568406081532966
Sữa Rửa Mặt,Nước Có Ga,0.005193045834274102,0.3898305084745763,2.113291703835861,0.0027357202199975008
Nui,Sữa Chua Ăn,0.0040641228268232105,0.23376623376623376,2.112960508878876,0.002140696993853143
Sữa Người Lớn,Mì Ăn Liền,0.004741476631293746,0.29577464788732394,2.112880508859609,0.0024973948616848836
"Sữa Hạt, Sữa Đậu",Sữa Không Đường,0.009257168661097314,0.17982456140350878,2.112580855321327,0.004875244704066433
"Bánh Tráng, Bánh Phồng",Nước Có Ga,0.0083540302551366,0.3894736842105263,2.1113573407202217,0.004397319520284444
Xúc Xích,"Cơm, Cháo, Canh Ăn Liền",0.02099796793858659,0.8017241379310345,2.1110797900692937,0.011051414503059003
Hạt Sấy Khô,Bánh Snack,0.032964551817566044,0.7487179487179487,2.1108031794218935,0.017347486172158796
Cà Phê Hòa Tan,Bánh Snack,0.0625423346127794,0.7486486486486487,2.1106078070431984,0.03290995364457078
Bánh Snack,Cà Phê Hòa Tan,0.0625423346127794,0.1763208147676639,2.1106078070431984,0.03290995364457078
Xúc Xích,Nước Trái Cây,0.004967261232783924,0.1896551724137931,2.1105094437705767,0.002613677245066932
Trái Cây Sấy,Sữa Chua Uống,0.01535335290133213,0.3148148148148148,2.109402140415756,0.00807481999043538
"Rau, Trái Cây Đông Lạnh",Sữa Chua Uống,0.007676676450666065,0.3148148148148148,2.109402140415756,0.00403740999521769
Chống Nắng,Sữa Chua Uống,0.0038383382253330323,0.3148148148148148,2.109402140415756,0.002018704997608845
"Bánh, Ngũ Cốc",Sữa Chua Ăn,0.015804922104312485,0.23333333333333334,2.109047619047619,0.00831105522261092
Trà Sấy Khô,Sữa Chua Ăn,0.009482953262587492,0.23333333333333334,2.109047619047619,0.004986633133566555
Nhuộm Tóc,Ủ Tóc,0.013095506886430346,0.16666666666666666,2.109047619047619,0.006886302898734765
Ủ Tóc,Nhuộm Tóc,0.013095506886430346,0.1657142857142857,2.109047619047619,0.006886302898734765
Hạt Sấy Khô,Sữa Không Đường,0.007902461052156242,0.1794871794871795,2.1086172889886416,0.00415476293101141
Trà Túi Lọc,Nước Trái Cây,0.012192368480469631,0.18947368421052632,2.1084898175085955,0.00640985609685461
Sữa Đặc,"Bình Nước, Ly Nước",0.0040641228268232105,0.20689655172413793,2.10653983353151,0.0021348344449320837
Bánh Kẹo Khác,"Phở, Bún Ăn Liền",0.0083540302551366,0.8222222222222222,2.106201400938243,0.004387633569893129
Cider,"Phở, Bún Ăn Liền",0.0083540302551366,0.8222222222222222,2.106201400938243,0.004387633569893129
"Bánh Tráng, Bánh Phồng",Mì Ăn Liền,0.006321968841724994,0.29473684210526313,2.1054668930390488,0.003319324220417361
Mì Ăn Liền,Bánh Snack,0.10453827048995258,0.7467741935483871,2.105323299316236,0.05488401048917056
Bánh Snack,Mì Ăn Liền,0.10453827048995258,0.29471674092934436,2.1053232993162356,0.05488401048917056
"Bánh, Ngũ Cốc",Bánh Snack,0.050575750733799954,0.7466666666666667,2.1050201570125187,0.02654949589471188
Mặt Nạ,"Băng Vệ Sinh, Tampon, Tã Người Lớn",0.004741476631293746,0.16535433070866143,2.104466467553625,0.0024884226129013496
"Bánh Tráng, Bánh Phồng",Bánh Quy,0.008128245653646421,0.37894736842105264,2.103205381875742,0.004263551447511758
"Há Cảo, Dim Sum","Cơm, Cháo, Canh Ăn Liền",0.023255813953488372,0.7984496124031008,2.102457391993658,0.012194560563979245
"Bánh Tráng, Bánh Phồng",Sữa Không Đường,0.0038383382253330323,0.17894736842105263,2.102275582856345,0.002012536576570165
Gia Vị Hoàn Chỉnh,Bánh Snack,0.03838338225333032,0.7456140350877193,2.1020525534077077,0.020123428575623388
"Há Cảo, Dim Sum",Sữa Chua Ăn,0.006773538044705351,0.23255813953488372,2.1020408163265305,0.0035511752855736795
"Bánh Bao, Bánh Giò",Nước Trái Cây,0.0038383382253330323,0.18888888888888888,2.1019821328866555,0.002012281683138815
"Pastry, Pie",Bánh Snack,0.018514337322194627,0.7454545454545455,2.101602916497888,0.009704710547862335
Trà Đóng Chai,Nước Có Ga,0.025287875366899977,0.3875432525951557,2.1008923693316337,0.013251144815612894
Trà Đóng Chai,"Phở, Bún Ăn Liền",0.05351095055317227,0.8200692041522492,2.100686237819729,0.0280378696190531
"Cà Phê Hạt, Phin",Bia,0.016482275908783022,0.25704225352112675,2.1004430642897978,0.008635228688602354
"Chả Lụa, Nem",Sữa Có Đường,0.0033867690223526757,0.3191489361702128,2.100312984097879,0.0017742621969438178
Nước Trái Cây,Kẹo,0.037028674644389255,0.4120603015075377,2.10013242275821,0.01939708425364731
Kẹo,Nước Trái Cây,0.037028674644389255,0.18872266973532797,2.10013242275821,0.01939708425364731
Tương Ớt,Bánh Quy,0.006321968841724994,0.3783783783783784,2.10004741583689,0.0033115754601043094
"Pizza, Mì, Cơm Đông Lạnh",Bánh Quy,0.006321968841724994,0.3783783783783784,2.10004741583689,0.0033115754601043094
Sữa Chua Uống,Nước Có Ga,0.05780085798148566,0.38729198184568836,2.099530217373995,0.030270481184251193
Nước Có Ga,Sữa Chua Uống,0.05780085798148566,0.31334149326805383,2.0995302173739945,0.030270481184251193
"Bánh Bao, Bánh Giò",Bánh Snack,0.01512756829984195,0.7444444444444445,2.098755216069029,0.007919691848115529
"Bình Nước, Ly Nước",Sữa Chua Ăn,0.022804244750508015,0.23218390804597702,2.0986582219094534,0.011938137772040749
Sữa Chua Ăn,"Bình Nước, Ly Nước",0.022804244750508015,0.20612244897959184,2.0986582219094534,0.011938137772040749
"Tô, Chén, Đĩa, Muỗng, Đũa",Cà Phê Hòa Tan,0.0038383382253330323,0.17525773195876287,2.097882418500975,0.00200871317509991
Sữa Tắm,Dầu Gội,0.18649808083088734,0.6403100775193798,2.09758382642998,0.09758717368096856
Dầu Gội,Sữa Tắm,0.18649808083088734,0.6109467455621301,2.09758382642998,0.09758717368096856
"Tăng Lực, Bù Khoáng",Sữa Có Đường,0.013095506886430346,0.31868131868131866,2.0972356024361964,0.006851331519953491
Cà Phê Hòa Tan,Socola,0.01783698351772409,0.21351351351351353,2.0967879187391385,0.009330170139836065
Socola,Cà Phê Hòa Tan,0.01783698351772409,0.17516629711751663,2.0967879187391385,0.009330170139836065
Đồ Chơi Bé Trai,Kẹo,0.014675999096861594,0.41139240506329117,2.0967283797759686,0.007676523514607255
Cider,Bánh Quy,0.0038383382253330323,0.37777777777777777,2.096714007240323,0.002007693601374508
Tương Cà,Bánh Snack,0.006547753443215173,0.7435897435897436,2.096345623398456,0.0034243403141337235
Đường,Kẹo,0.011515014675999097,0.4112903225806452,2.096208099780987,0.006021755358280502
Mật Ong,Sữa Có Đường,0.003160984420862497,0.3181818181818182,2.093948399297582,0.001651403563032928
Thủy Sản Hộp,"Phở, Bún Ăn Liền",0.01512756829984195,0.8170731707317073,2.0930116096996714,0.007899912117842738
Thủy Sản Hộp,Bia,0.004741476631293746,0.25609756097560976,2.0927234272342723,0.00247577989870637
"Chả Giò, Chả Rế",Bánh Quy,0.005193045834274102,0.3770491803278688,2.0926702000903896,0.0027115053440192136
Trà Túi Lọc,Sữa Chua Uống,0.020094829532625876,0.312280701754386,2.092422432783927,0.010491209719637108
Nước Trái Cây,"Phở, Bún Ăn Liền",0.07337999548430797,0.8165829145728644,2.0917557713378927,0.0382994203570435
Nước Trái Cây,Bánh Quy,0.03386769022352676,0.3768844221105528,2.0917557713378927,0.017676655549404695
"Phở, Bún Ăn Liền",Nước Trái Cây,0.07337999548430797,0.18796992481203006,2.0917557713378923,0.0382994203570435
Bánh Quy,Nước Trái Cây,0.03386769022352676,0.18796992481203006,2.0917557713378923,0.017676655549404695
Phô Mai,Nước Có Ga,0.014450214495371415,0.3855421686746988,2.0900443880786304,0.007536383106050808
"Băng Vệ Sinh, Tampon, Tã Người Lớn",Bia,0.020094829532625876,0.2557471264367816,2.089859821012003,0.010479433643108719
Bia,"Băng Vệ Sinh, Tampon, Tã Người Lớn",0.020094829532625876,0.16420664206642066,2.089859821012003,0.010479433643108719
Pizza,"Cơm, Cháo, Canh Ăn Liền",0.016482275908783022,0.7934782608695652,2.0893669544538076,0.008593630080605971
Món Ăn Nhanh,Bánh Snack,0.018740121923684804,0.7410714285714286,2.089245930708375,0.009770320117091924
Bia,Sữa Có Đường,0.038834951456310676,0.3173431734317343,2.088429294396956,0.020239659980319163
Sữa Có Đường,Bia,0.038834951456310676,0.2555720653789004,2.088429294396956,0.020239659980319163
Trang Điểm Mặt,"Cơm, Cháo, Canh Ăn Liền",0.005193045834274102,0.7931034482758621,2.0883800073803767,0.0027064074753922057
Mặt Nạ,Kẹo,0.011740799277489276,0.4094488188976378,2.086822576406948,0.006114638524664585
"Sữa Hạt, Sữa Đậu",Sữa Chua Uống,0.016030706705802665,0.31140350877192985,2.086544841680601,0.008347810855411652
Món Ăn Nhanh Khác,"Phở, Bún Ăn Liền",0.012869722284940167,0.8142857142857143,2.085871271585557,0.006699771885672548
Phô Mai,"Bình Nước, Ly Nước",0.007676676450666065,0.20481927710843373,2.0853898352028803,0.003995505515103685
Sữa Chua Ăn,"Cơm, Cháo, Canh Ăn Liền",0.0876044253781892,0.7918367346938775,2.0850445291077193,0.045588811728115776
"Cơm, Cháo, Canh Ăn Liền",Sữa Chua Ăn,0.0876044253781892,0.23067776456599287,2.0850445291077193,0.045588811728115776
"Bánh Bao, Bánh Giò",Sữa Chua Uống,0.006321968841724994,0.3111111111111111,2.0845856446461593,0.003289246795518015
Đường,Sữa Không Đường,0.004967261232783924,0.1774193548387097,2.084324463078634,0.002584109607030287
"Bánh, Ngũ Cốc",Sữa Có Đường,0.021449537141566947,0.31666666666666665,2.0839772164437838,0.011156940383638065
Đồ Chơi Bé Trai,Sữa Có Đường,0.011289230074508919,0.31645569620253167,2.082588823894521,0.005868462448666375
"Pizza, Mì, Cơm Đông Lạnh",Sữa Chua Uống,0.005193045834274102,0.3108108108108108,2.082573496340516,0.002699474374059475
Đồ Chơi Bé Trai,Sữa Không Đường,0.006321968841724994,0.17721518987341772,2.081925930900178,0.003285372415361489
"Cà Phê Hạt, Phin",Kẹo,0.02619101377286069,0.4084507042253521,2.0817355224557934,0.013609677916150358
Sữa Người Lớn,Kẹo,0.006547753443215173,0.4084507042253521,2.0817355224557934,0.0034024194790375894
"Bình Nước, Ly Nước",Bánh Snack,0.07247685707834725,0.7379310344827587,2.0803924581312145,0.03763878756166955
Bánh Snack,"Bình Nước, Ly Nước",0.07247685707834725,0.20432845321451304,2.0803924581312145,0.03763878756166955
"Pastry, Pie",Bia,0.006321968841724994,0.2545454545454545,2.080040254948004,0.003282619566302905
Trà Đóng Chai,Nước Trái Cây,0.012192368480469631,0.18685121107266436,2.0793065674392723,0.006328698028312644
Thực Phẩm Chức Năng,"Cơm, Cháo, Canh Ăn Liền",0.027094152178821405,0.7894736842105263,2.078822204142938,0.014060737332268017
"Bột Socola, Ca Cao","Cơm, Cháo, Canh Ăn Liền",0.006773538044705351,0.7894736842105263,2.078822204142938,0.0035151843330670043
"Nước Hoa Hồng, Toner, Xịt Khoáng","Cơm, Cháo, Canh Ăn Liền",0.0033867690223526757,0.7894736842105263,2.078822204142938,0.0017575921665335021
Thịt Khô,"Cơm, Cháo, Canh Ăn Liền",0.022804244750508015,0.7890625,2.0777394842449466,0.01182873751130516
Hạt Sấy Khô,Bánh Quy,0.016482275908783022,0.37435897435897436,2.077739219844483,0.008549482538296082
"Nước Hoa Hồng, Toner, Xịt Khoáng",Bánh Snack,0.003160984420862497,0.7368421052631579,2.077322523367617,0.0016393216143869192
Thực Phẩm Chức Năng,"Bình Nước, Ly Nước",0.006999322646195529,0.20394736842105263,2.07651240169389,0.0036286119100179285
Vang Đỏ,Sữa Chua Uống,0.004967261232783924,0.30985915492957744,2.0761969700198164,0.0025747805074428625
Thịt Khô,Nước Có Ga,0.01106344547301874,0.3828125,2.075246710526316,0.005732298377638995
"Bánh Que, Bánh Gấu",Sữa Chua Ăn,0.010160307067058026,0.22959183673469388,2.075229071220325,0.005264314037679672
"Tắm, Gội",Khử Mùi,0.024384736960939263,0.34615384615384615,2.0745810346622253,0.012630683225019767
Nước Suối,Bánh Snack,0.014450214495371415,0.735632183908046,2.0739114847413975,0.007482600592035874
"Vang Trắng, Vang Hồng","Phở, Bún Ăn Liền",0.0038383382253330323,0.8095238095238095,2.0736731939739457,0.001987353105552746
Phô Mai,Bánh Quy,0.013998645292391058,0.37349397590361444,2.072938370021439,0.007245600679566279
Sữa Công Thức,"Cơm, Cháo, Canh Ăn Liền",0.0083540302551366,0.7872340425531915,2.0729248361879224,0.004323961190741802
Hộp Thực Phẩm,Nước Giặt,0.01512756829984195,0.48201438848920863,2.0726618705035973,0.00782894978655479
Bánh Xốp,Nước Trái Cây,0.006096184240234816,0.18620689655172415,2.0721365447929303,0.0031542042555885766
"Há Cảo, Dim Sum","Băng Vệ Sinh, Tampon, Tã Người Lớn",0.004741476631293746,0.16279069767441862,2.07183908045977,0.002452941447257375
Rong Biển,Bánh Quy,0.011966583878979453,0.3732394366197183,2.0715256450986623,0.00618988306559922
"Nồi, Chảo","Dầu Gội, Dầu Xả",0.004515692029803568,0.2898550724637681,2.070593735390369,0.0023348238311696025
Thịt Khô,Bánh Snack,0.021223752540076767,0.734375,2.0703672024188413,0.01097255047539919
"Bánh, Ngũ Cốc",Bia,0.017159629713253556,0.25333333333333335,2.0701353013530137,0.008870495325738765
Thủy Sản Khô,"Phở, Bún Ăn Liền",0.022804244750508015,0.808,2.06976980913823,0.011786476180387265
Thú Bông,"Cơm, Cháo, Canh Ăn Liền",0.004967261232783924,0.7857142857142857,2.068923050789876,0.0025663690242082996
Bia,Bánh Quy,0.04560848950101603,0.3726937269372694,2.0684968879763987,0.023559392030226688
Bánh Quy,Bia,0.04560848950101603,0.2531328320802005,2.0684968879763983,0.023559392030226688
"Tô, Chén, Đĩa, Muỗng, Đũa",Nước Có Ga,0.0083540302551366,0.38144329896907214,2.0678241996744435,0.004314020346919137
Thủy Sản Khô,Sữa Không Đường,0.004967261232783924,0.176,2.067649867374005,0.002564890642306467
Trà Sấy Khô,Bánh Snack,0.029803567396703545,0.7333333333333333,2.0674305113515805,0.015387814493250702
Cider,Bánh Snack,0.007450891849175886,0.7333333333333333,2.0674305113515805,0.0038469536233126755
"Tăng Lực, Bù Khoáng",Sữa Không Đường,0.007225107247685708,0.17582417582417584,2.0655842830909146,0.0037272556679505305
Nước Có Ga,Kẹo,0.07473470309324905,0.40514075887392903,2.0648658470110837,0.038541212266022494
Kẹo,Nước Có Ga,0.07473470309324905,0.380897583429229,2.0648658470110837,0.038541212266022494
Socola,Sữa Chua Ăn,0.023255813953488372,0.22838137472283815,2.064287976831531,0.011990034074663689
Sữa Chua Ăn,Socola,0.023255813953488372,0.21020408163265306,2.064287976831531,0.011990034074663689
Đường,Nước Trái Cây,0.005193045834274102,0.18548387096774194,2.064090614362133,0.0026771457094731804
Trái Cây Sấy,Bánh Snack,0.03567396703544818,0.7314814814814815,2.062209727232006,0.01837506355130477
Trà Sấy Khô,Cà Phê Hòa Tan,0.006999322646195529,0.17222222222222222,2.0615465465465466,0.003604142140608291
Thịt Hộp,"Phở, Bún Ăn Liền",0.0083540302551366,0.8043478260869565,2.060414413961325,0.0042994914213321635
Sữa Không Đường,Bia,0.021449537141566947,0.2519893899204244,2.0591531512132097,0.011032858261256693
Bia,Sữa Không Đường,0.021449537141566947,0.1752767527675277,2.0591531512132097,0.011032858261256693
Mặt Nạ,Sữa Chua Uống,0.008805599458116957,0.30708661417322836,2.0576196886130536,0.004526091681802664
Xà Bông Cục,Kem Đánh Răng,0.010611876270038383,0.6266666666666667,2.0574549048678032,0.005454107686663175
Thịt Khô,Sữa Có Đường,0.009031384059607135,0.3125,2.0565564635958395,0.00463987610955748
Gia Vị Hoàn Chỉnh,Kẹo,0.02077218333709641,0.40350877192982454,2.05654815981265,0.010671674269033185
"Rau, Trái Cây Đông Lạnh",Bánh Quy,0.009031384059607135,0.37037037037037035,2.0556019678826694,0.004637836962106677
Chống Nắng,Bánh Quy,0.004515692029803568,0.37037037037037035,2.0556019678826694,0.0023189184810533383
"Sữa Hạt, Sữa Đậu","Bình Nước, Ly Nước",0.010386091668548205,0.20175438596491227,2.0541843113530955,0.005330025564281804
"Bánh, Ngũ Cốc","Cơm, Cháo, Canh Ăn Liền",0.052833596748701736,0.78,2.0538763376932225,0.027109751656820044
"Pastry, Pie",Socola,0.005193045834274102,0.20909090909090908,2.053356178189881,0.0026639932084155005
Nui,"Cơm, Cháo, Canh Ăn Liền",0.013547076089410703,0.7792207792207793,2.0518245131800423,0.0069446225158277365
Nước Suối,Kẹo,0.007902461052156242,0.40229885057471265,2.0503815986138116,0.004048319434079486
